-0.79665,0.19635,-0.031376,0.23079
-0.3815,0.27369,-0.045148,0.36513
0.58592,0.072563,-0.014235,0.11101
1.7079,-0.10367,0.010753,-0.16438
0.88852,0.37384,-0.066109,0.4484
-0.37134,0.66791,-0.11883,0.84321
-2.4253,1.0081,-0.15246,1.146
-108.25,118.22,-19.627,128.11
-109.45,132.28,-24.489,170.59
-108.11,110.85,-18.174,122.32
-63.709,457.03,248.72,119.41
-58.779,205.44,38.613,230.04
-40.314,113.74,9.5708,113.46
-53.757,95.086,8.0196,91.977
-59.629,109.62,-3.7771,105.19
-70.763,127.9,8.4972,101.31
-33.319,216.75,112.73,23.902
-83.685,1568,1107.1,-193.05
-1.039,0.10783,-0.01153,0.46587
-0.89892,0.14331,-0.018613,-0.0098389
0.99714,0.020327,-0.013093,-0.18477
1.3914,0.011993,-0.016745,-0.35464
2.0129,0.059554,-0.033346,-0.54384
-0.32449,0.09971,-0.014712,-0.16113
-0.63272,0.092368,-0.0094199,0.69093
-210.22,4.5006,-1.7683,-116.18
-155.69,12.477,-1.4573,55.088
-221.24,10.711,-2.7641,-64.762
-48.708,45.172,-7.3775,53.226
-29.7,23.443,-4.1189,33.854
-16.414,9.2349,-1.5534,9.4773
-5.3569,3.7924,-0.55044,2.0985
-11.622,9.6118,-1.5126,9.102
-9.3957,7.9295,-1.4428,8.3377
-15.444,9.663,-1.5174,11.077
-106.71,61.126,-8.1003,73.897
-0.76091,0.13513,-0.018498,0.26226
-1.1392,0.12842,-0.018133,0.11711
1.1445,0.059169,-0.016955,-0.30263
1.2873,0.0025825,-0.01101,-0.15425
2.018,0.087012,-0.031644,-0.49587
-0.71971,0.071631,-0.0096579,-0.037368
0.1826,0.15367,-0.021332,-0.030745
-198.4,7.3045,-2.0701,-110.1
32.711,33.824,-5.2521,113.25
-208.24,6.1586,-1.7388,20.685
-16.863,20.125,-3.1299,14.694
-13.791,24.088,-4.1167,28.438
-6.2511,7.0459,-1.0894,7.2504
-6.0563,3.3744,-0.38121,2.5091
-9.4196,5.9156,-0.97953,5.2792
-4.6131,3.855,-0.68649,4.5299
-5.5113,6.738,-1.0941,9.709
-51.409,42.462,-7.2042,39.63
-0.74206,0.15879,-0.021954,0.37236
-0.3632,0.25944,-0.037893,0.087806
1.1671,0.020831,-0.0089842,-0.11948
1.8316,0.026539,-0.013918,-0.27637
2.0108,0.0026178,-0.017137,-0.44294
-0.23647,0.17143,-0.023236,-0.2891
-1.5002,0.15383,-0.024513,0.63365
-202.14,18.121,-4.4483,-128.37
-117.58,41.102,-8.4573,17.255
-145.39,9.0535,-2.2946,-22.978
-20.005,19.463,-3.3618,20.782
-29.278,29.02,-4.8611,24.812
-20.55,17.297,-3.1272,16.839
-6.6667,6.8795,-1.4225,7.0745
-15.406,18.521,-3.3003,19.743
-13.852,12.161,-1.9896,14.993
-10.355,13.964,-2.4277,16.614
-36.662,43.329,-7.2618,45.896
-0.88841,0.13354,-0.01794,0.40637
-0.90304,0.17362,-0.025961,-0.17245
0.9422,-0.0043342,-0.0070988,-0.23418
