-0.77526,0.060952,0.0034225,0.00032057
-0.73051,0.053229,0.0035738,0.00012348
-1.0332,0.039824,-0.035201,0.00011766
-2.9514,0.25288,0.03401,0.010467
1.0818,-0.37638,-0.26204,-0.0285
-0.13737,-0.25138,-0.24514,-0.025351
-2.5906,0.20825,0.023328,0.0048755
-129.46,-26.9,-34.694,-3.9611
-81.302,-13.395,-17.063,-1.4441
-120.89,-30.202,-37.67,-5.3233
-271.31,-1911.2,225.39,1824.7
-336.26,-2350.3,347.13,-1339.1
-156.45,-690.47,73.189,-503.62
-60.872,-199.37,15.741,-100.66
-99.562,-118.95,-18.81,-9.9762
-114.25,-127.39,-29.193,67.784
-68.121,-101.15,-32.548,92.186
-66.716,-149.78,-57.712,194.24
-0.3126,0.029903,0.0070054,-0.00012682
-0.11712,0.010429,0.0034483,0.00025099
-2.2438,0.2482,0.080599,0.0035336
-3.3559,0.35832,0.10672,0.0044417
3.4877,-0.50919,-0.23055,-0.0091137
-0.31129,-0.0080489,-0.028639,-0.0041843
-1.5214,0.11859,0.0078798,-0.0027694
-143.49,14.89,5.0512,0.209
-56.711,-2.792,-6.5466,-0.56592
-35.667,-0.83256,-3.1114,-0.21501
-63.105,-8.9173,-12.555,-2.1461
-20.182,-14.828,-15.416,-2.2014
-10.507,-5.5378,-5.8573,-0.67483
-7.0306,-2.8616,-3.0744,-0.2966
-15.991,-3.2989,-3.9055,-0.27685
-25.133,-7.0699,-7.9475,-0.55892
-24.745,-2.7315,-4.0426,-0.14998
-36.857,-5.0232,-6.952,-0.47642
-0.078035,-0.0055586,-0.010391,-0.00046261
0.22184,-0.043527,-0.023786,-0.0018998
-1.5665,0.12833,0.011269,0.0057641
-2.7798,0.2279,0.01925,0.010603
2.5417,-0.30179,-0.098091,-0.013723
-0.6637,0.038496,-0.010018,-0.00052287
-1.5735,0.11542,-0.0011543,0.0022842
-150.37,17.715,7.1476,0.32386
-80.608,4.925,-0.30823,0.20503
-2.7474,-4.3832,-4.3504,-0.55356
-54.742,-17.401,-13.505,3.5688
-38.99,-14.776,-8.7926,-3.7829
-19.36,-3.1383,-3.0935,-1.0044
-14.254,-2.3562,-1.5685,-1.7262
-20.128,-2.2341,-3.2785,-1.1704
-55.887,-7.9409,-11.068,-5.9576
-33.233,-12.183,-10.251,-4.5212
-19.807,-6.9854,-7.7138,-2.4505
-0.018381,-0.045712,-0.045606,-0.0010671
0.052628,-0.039456,-0.026326,-0.002584
-1.5744,0.075842,-0.032374,0.0071412
-2.6026,0.1078,-0.073995,0.014301
2.3832,-0.22547,-0.037956,-0.017567
-0.35383,-0.021389,-0.059158,-0.0052082
-1.385,0.012051,-0.080723,0.00051253
-185.35,22.627,8.5179,-0.24705
-111.93,0.12276,-5.9165,-1.4583
-33.231,-0.76952,-4.0508,-0.35485
-81.303,-6.0673,-21.26,-0.68331
-33.225,-12.321,-15.196,-2.4415
-20.226,-4.7979,-8.3141,-1.3035
-13.748,-3.0056,-4.8345,-1.1465
-22.754,-4.4108,-7.7034,-0.55492
-49.249,-13.516,-16.699,2.3984
