1.4383,2.503,0.76782,1.8333
0.76816,1.341,0.36391,0.99941
0.45813,0.84157,0.23387,0.65913
0.38871,0.79828,0.15732,0.58098
1.4068,2.8029,0.77028,1.975
-0.62884,-0.69151,-0.2458,-0.40002
-1.0666,-1.2364,-0.46351,-0.78237
-45.646,-53.258,15.684,-26.699
-37.359,-36.418,18.898,2.9519
-60.697,79.415,73.3,9.8657
-86.706,-8.7647,-56.843,1.5369
-19.334,0.99335,-1.8406,-10.15
-32.103,3.1182,4.7571,-10.218
-30.656,3.4548,2.7259,-4.577
-36.52,8.9594,3.4564,-3.7762
-23.318,5.2389,0.60546,6.8555
-35.027,-6.3502,-5.4906,6.6934
-49.47,15.16,-32.931,-1.2785
1.2888,2.1202,0.55794,1.8269
0.75387,1.2809,0.26199,1.1154
0.4361,0.71446,0.15765,0.6494
0.43084,0.78405,0.13213,0.66992
1.3111,2.541,0.53088,2.1453
-0.56235,-0.35952,-0.33483,-0.38373
-0.91864,-0.92899,-0.33372,-0.70915
-38.123,-52.946,3.6493,0.84904
-57.044,-56.228,-8.983,25.528
-44.582,67.547,41.955,-13.052
-143.22,-14.326,-60.282,-47.242
-40.783,1.1298,-5.7371,-19.7
-35.587,1.1167,2.7976,-18.433
-26.082,0.75248,2.1642,-8.3023
-44.342,6.2912,12.59,-10.682
-40.752,-9.6552,1.4606,1.1583
-36.794,0.61269,-1.0875,-8.4969
-51.165,6.1723,-8.7184,-4.2782
1.3711,2.3952,0.763,1.7438
0.88927,1.62,0.46178,1.1734
0.42936,0.77474,0.24354,0.55452
0.43511,0.81485,0.21349,0.60083
1.5849,3.0345,0.88636,2.18
-0.38241,-0.33514,-0.083083,-0.30749
-0.74041,-0.83793,-0.3888,-0.61665
-18.45,-10.685,-2.2079,12.462
-34.305,-21.938,-34.618,6.1622
-35.732,59.656,39.193,35.544
-73.883,27.536,35.849,-7.8804
-26.368,2.2981,8.298,2.1818
-26.095,3.5592,1.3402,-6.6259
-16.826,3.4722,0.89573,-5.5376
-73.213,44.695,-10.21,-6.7062
-20.502,3.6871,4.879,-5.6858
-35.343,7.3754,-3.6558,-7.8536
-66.605,15.121,2.9278,-43.419
1.5611,2.7347,0.82417,1.9826
0.7424,1.2925,0.41084,0.95475
0.24244,0.47257,0.15962,0.33425
0.26782,0.48435,0.15746,0.35304
1.3354,2.5286,0.74499,1.9986
-0.34361,-0.37106,-0.11706,-0.23803
-1.3588,-1.6547,-0.46087,-1.1836
-13.21,13.934,1.3958,1.8825
-26.216,17.061,24.204,-10.341
-20.345,3.3627,-10.038,-10.309
-50.693,14.744,-8.9038,-11.329
-19.382,3.4004,-1.084,0.48282
-20.593,5.8052,-0.55002,7.11
-18.892,3.7044,-0.90356,2.8492
-15.368,4.2026,1.945,-1.1852
-21.173,3.9711,6.1476,3.3632
-20.722,9.0853,-11.029,-1.8988
-34.824,14.42,-9.626,-4.1215
1.5053,2.4839,0.56866,1.888
0.78529,1.3197,0.33509,1.0127
0.3367,0.60699,0.11951,0.42735
