-0.5211,1.9169,2.5901,-0.47929
-0.65458,1.7689,2.5885,-0.35044
0.66785,-1.5638,-1.8934,0.34648
0.97917,-2.5619,-3.0208,0.61109
-0.98488,3.7237,5.2661,-0.89203
0.50341,-0.93224,-1.0228,0.15626
0.16308,-1.134,-0.84254,0.40529
66.739,-27.892,4.3131,-0.71184
38.609,-66.241,-23.983,24.662
67.054,-21.047,15.596,-5.4375
38.505,-44.696,14.184,6.0764
54.879,-57.044,25.864,9.231
23.772,-26.638,11.879,2.1969
9.0548,-17.088,2.3684,3.1325
28.309,-34.228,15.014,4.5719
15.105,-20.436,6.1517,-0.61438
14.326,-20.181,5.6741,-1.3185
86.994,-101.99,61.556,10.141
-0.27796,2.5045,3.0593,-0.6013
-0.31346,2.2095,2.753,-0.46364
0.53968,-1.7805,-1.9888,0.37272
0.4628,-2.7775,-2.7591,0.67373
-0.45317,4.3513,5.5701,-1.0336
0.13345,-0.79727,-0.38032,0.15148
-0.11491,-1.2111,-0.72945,0.4499
83.463,7.6854,18.782,-8.3295
25.216,-75.807,-39.781,27.572
180.83,105.63,103.31,-53.611
28.709,-43.05,23.951,9.2066
11.794,-31.815,20.326,5.3079
13.129,-20.864,9.5369,0.73875
9.5263,-17.583,6.0204,0.98194
29.838,-34.001,16.112,5.844
25.895,-35.467,13.926,5.452
13.373,-18.557,3.7952,0.43489
67.487,-83.486,46.064,26.766
1.3142,3.9361,1.2846,-0.33268
1.4866,3.8495,0.61462,-0.20982
-0.35405,-2.8823,-1.2867,0.11842
-1.9096,-5.4023,-0.32508,0.29855
2.4351,7.2844,2.5181,-0.51421
-1.3491,-2.551,1.7766,0.08104
-1.1389,-2.2848,0.29006,0.27865
62.351,-7.3673,-52.879,92.986
44.259,-106.28,-51.427,-2.4042
184.49,136.05,42.897,64.308
22.503,-33.278,20.715,11.203
18.105,-31.007,15.207,8.8437
11.14,-20.726,13.893,2.7903
2.9299,-13.423,8.3733,2.3839
9.8027,-18.033,6.1477,3.8559
4.0736,-13.537,5.1967,2.1122
6.3212,-15.218,11.748,7.0905
46.7,-71.218,46.426,35.134
1.3228,3.4879,0.77317,-0.071937
1.1764,3.1438,0.76433,-0.33168
-0.89125,-3.563,-0.99503,-0.25068
-1.6366,-5.7032,-1.0702,0.20341
2.8107,7.5104,2.2062,0.039436
-0.092151,-1.7894,0.24243,0.77478
-0.77101,-2.3132,-0.1718,0.12258
115.55,-34.851,-100.22,-99.887
39.445,-71.667,14.96,17.816
88.28,-33.592,-88.432,-76.527
28.154,-31.67,9.7591,10.498
11.586,-22.903,13.021,4.0134
17.533,-23.695,11.905,-2.2129
26.063,-31.391,18.136,2.9525
28.703,-35.293,23.116,6.7318
30.632,-44.159,22.293,6.9832
11.557,-20.257,9.0171,2.9271
43.757,-51.039,42.043,3.4193
1.4335,3.7449,0.69382,-0.26158
1.1168,3.4423,0.91053,-0.16353
-1.0462,-3.4055,-0.52339,0.21155
-1.7794,-5.7721,-0.77811,0.37851
2.9121,7.7666,1.6405,-0.47246
-0.1151,-1.8606,-0.42815,0.045494
-0.94453,-2.522,0.087708,0.28584
33.478,-52.338,-17.079,25.231
19.759,-46.961,-9.8647,-6.2332
50.012,-33.393,-11.31,34.35
26.136,-41.219,18.134,7.2623
19.467,-37.477,27.485,7.5573
8.4377,-22.322,15.369,6.6541
5.6054,-17.322,8.3103,2.9247
10.418,-24.067,6.2708,5.9281
10.503,-18.908,7.8574,3.7809
8.653,-20.219,8.0309,3.999
32.665,-60.429,37.624,18.431
1.3549,4.3081,1.5281,0.40631
1.0162,3.4789,1.2424,0.27829
-0.7195,-3.2004,-0.9875,-0.30956
-1.3208,-4.8111,-1.0194,-0.28921
2.4238,7.5373,2.6234,0.69442
-0.13642,-0.84666,0.24235,0.13888
-0.79628,-2.1044,-0.14933,-0.038279
44.685,-48.463,-42.856,-3.3287
54.734,-53.234,-31.056,5.4522
76.657,-5.4427,-8.7069,17.555
18.413,-26.751,16.225,-2.4309
25.14,-38.621,23.758,6.9786
12.978,-22.41,7.9328,2.7217
4.7156,-13.903,2.8541,1.5156
8.9097,-18.966,6.8098,1.2687
15.792,-20.896,12.468,1.4753
11.892,-22.039,11.384,5.2636
31.667,-42.217,29.955,4.3675
1.427,4.082,1.2987,0.27532
1.1734,3.4301,1.0047,-1.4488e-05
-0.83715,-3.7139,-1.1657,-0.39648
-1.3325,-4.8605,-0.83088,0.042985
2.6997,7.6791,2.5814,0.506
0.11496,-0.70479,0.80879,0.73698
-0.55448,-1.5023,0.17804,0.1652
30.765,-24.111,-26.056,-37.148
-5.7034,-63.059,32.026,81.442
93.501,6.921,-50.244,-100.48
39.782,-58.172,36.008,18.2
22.799,-33.732,19.04,11.375
25.806,-34.976,19.579,6.2662
12.626,-21.551,10.903,2.5634
7.3534,-18.768,6.3688,2.1049
18.404,-28.254,15.099,7.0972
15.571,-29.918,13.469,9.7371
77.516,-97.807,67.238,59.909
1.3361,3.4364,0.68354,-0.21344
1.0184,3.0044,0.85608,-0.095369
-0.91909,-3.5854,-0.7978,0.1213
-1.814,-5.8503,-0.94476,0.36686
2.7551,7.5544,1.8754,-0.33002
-0.093368,-1.5735,-0.11998,0.074074
-1.1513,-2.5901,0.073537,0.41255
157.5,-39.674,-69.173,-76.395
62.261,-65.275,-47.311,26.164
70.004,-17.825,-27.55,-43.404
42.901,-46.521,26.948,2.7238
19.844,-32.783,20.812,2.2589
14.693,-27.07,15.8,5.0321
6.788,-15.713,8.026,1.0727
13.153,-19.729,12.932,-1.7838
17.537,-24.12,14.156,3.9703
20.871,-26.216,10.51,-1.0538
49.441,-59.261,31.795,3.9073
1.1539,3.5431,1.2189,0.41584
0.86667,3.3152,1.4847,0.43216
-0.83461,-3.3314,-0.97441,-0.38447
-1.3109,-5.3227,-1.4686,-0.5434
2.3883,7.3922,2.7181,0.86359
0.07352,-1.6506,-0.64704,-0.15299
-0.69454,-2.0346,-0.10445,-0.044274
85.448,-74.848,-81.195,-32.122
34.97,-54.677,-20.114,6.5667
95.247,-49.457,-74.228,-39.664
20.457,-32.945,18.664,9.8216
14.148,-34.052,17.437,19.429
16.986,-27.057,20.678,9.6509
3.6955,-13.077,5.833,3.1352
7.3449,-16.807,6.9595,2.2051
28.693,-43.3,21.79,8.3502
12.686,-23.866,12.291,1.5739
46.854,-61.864,25.629,-2.616
1.5784,4.3423,1.1435,-0.20644
1.2143,3.5713,0.98526,-0.19574
-0.94227,-3.5426,-0.71432,0.12658
-1.5332,-4.8341,-0.53923,0.31596
2.8425,7.9135,1.9245,-0.40153
-0.060192,-0.6043,0.35584,0.16489
-0.76523,-1.7669,0.16229,0.18192
7.4699,-57.683,2.5391,-28.54
37.788,-53.38,-34.979,8.7292
86.312,6.2889,-4.5499,-58.818
50.164,-67.506,37.978,12.134
30.788,-34.887,16.171,5.7754
16.215,-21.336,10.162,3.4738
5.3017,-14.005,4.5001,2.8284
4.1623,-14.421,4.1079,3.0249
3.4012,-12.622,2.5768,1.568
14.573,-25.344,8.9322,-0.40243
48.964,-56.068,31.223,8.2469
1.2252,3.8768,1.4538,0.051393
1.0839,3.367,0.99865,0.20127
-0.60135,-3.2269,-1.0799,-0.098
-1.6566,-5.3912,-0.80523,-0.21965
2.4165,7.4135,2.5784,0.1757
-0.5899,-1.602,0.79511,-0.29296
-1.0799,-2.456,0.041623,0.057909
45.915,-47.322,-38.835,2.787
76.405,-85.705,-56.843,14.288
135.76,74.625,18.694,-7.9543
25.423,-31.631,15.066,8.8074
36.221,-28.983,27.967,-4.1437
13.263,-20.175,11.388,2.6318
6.894,-14.757,5.2882,1.4668
15.5,-22.874,7.7387,3.1751
9.0227,-16.664,5.4715,-0.24531
17.745,-24.982,12.334,-0.070646
78.966,-102.59,60.753,15.263
0.86911,3.0421,1.3161,0.72258
0.81366,2.734,1.1753,0.64303
-0.66503,-3.445,-1.3991,-0.77785
-1.1712,-5.7722,-2.2829,-1.2203
2.0133,7.1681,3.2732,1.6898
-0.26769,-1.4425,-0.41485,-0.25543
-0.48795,-2.6473,-0.99678,-0.4542
87.056,-16.26,-17.115,-35.327
38.657,-30.457,9.269,13.862
53.176,-21.161,-21.845,-26.19
18.372,-27.307,14.695,6.5535
14.883,-19.898,8.0084,3.825
10.056,-16.954,6.8879,1.6844
1.0196,-11.912,3.3167,1.7827
3.0962,-13.68,4.8376,3.9095
47.27,-65.126,35.286,12.244
9.087,-22.698,12.783,5.6425
23.273,-32.847,21.125,19.361
1.4785,3.7867,0.49687,-0.30258
1.2072,3.4471,0.67797,-0.21722
-1.14,-3.5864,-0.35514,0.25359
-1.8169,-5.9886,-0.64817,0.47287
3.0871,7.9582,1.2549,-0.56213
-0.09719,-1.8403,-0.3545,0.11848
-0.82015,-2.5793,-0.086105,0.30228
80.782,-48.976,-33.646,-16.319
38.314,-37.095,4.3695,4.0186
56.894,-40.627,-27.654,-16.09
38.976,-49.88,28.177,10.146
15.901,-28.282,13.37,9.573
14.369,-24.052,18.32,8.064
4.0626,-13.945,6.0632,3.3116
8.1463,-16.477,5.9053,4.5249
22.263,-34.592,18.266,6.3723
11.054,-22.449,10.244,7.2638
42.539,-47.84,38.646,10.896
1.6137,4.3166,1.0036,-0.11743
1.2146,3.4408,0.7424,-0.22694
-0.97293,-3.4877,-0.5957,0.15427
-1.7156,-5.4334,-0.51021,0.44641
2.9364,7.9416,1.6899,-0.39613
-0.12434,-1.0199,0.38586,0.38632
-0.97479,-2.5098,-0.05483,0.20207
18.356,-37.519,-5.6236,0.88064
34.693,-41.662,-33.468,15.837
