-4.0221,1.3102,0.20354,-1.4999
-3.1265,1.0151,0.19375,-1.1254
1.4478,-0.37235,0.068867,0.60257
2.4545,-0.65438,-0.034812,0.7477
5.998,-1.5814,-0.086557,1.8559
-0.6577,0.222,0.1994,0.07309
-1.4579,0.48077,0.090489,-0.48431
89.352,-16.515,-32.559,-98.82
-15.671,8.1422,-3.2193,-34.777
75.972,-15.773,-19.013,-50.359
-2.8718,13.226,12.444,-16.261
5.6804,22.064,18.391,-23.704
-4.3883,7.8837,10.229,-8.4629
-4.1048,1.0357,5.9923,-3.1612
-6.6109,-0.94376,5.3731,-2.0603
-5.9169,-0.93062,4.0632,-1.4219
-5.9127,0.52929,5.8055,-5.6001
-3.7616,7.8065,10.388,-13.01
-3.8249,1.2027,0.53695,-0.66171
-2.4134,0.75064,0.45945,-0.18884
1.2023,-0.29979,0.033814,0.41664
4.7809,-1.2544,-0.53198,0.497
4.8701,-1.245,-0.40431,0.74922
-2.0804,0.63634,0.6444,0.32482
-4.1138,1.3083,0.57043,-0.67997
144.03,-24.499,-65.863,-150.17
-36.743,12.366,9.9391,-3.1177
95.416,-21.694,-31.223,-53.06
3.4341,7.2363,9.8643,-7.078
-3.3421,-0.0027418,6.8301,-4.9193
-4.8622,0.41882,5.2226,-5.0364
-7.0558,-0.55226,3.7319,-4.3191
-6.5251,-1.2774,3.0671,-1.687
-6.2969,-2.0964,3.6516,-2.2856
-7.3027,-2.1259,4.7618,-2.4733
-1.1545,3.9046,11.257,-2.8154
-4.4481,-2.1076,1.879,-0.78705
-2.8814,-1.4759,1.2734,-0.42805
2.997,1.5277,-1.2445,0.29756
5.832,3.0075,-2.1948,0.92138
7.4755,3.8385,-3.0035,0.84668
-0.88371,-0.43578,0.24799,-0.25042
-3.8454,-1.802,1.4527,-0.9652
60.063,98.289,8.6023,-20.162
21.43,-95.962,6.7291,-88.236
37.054,122.3,6.7178,33.887
-0.58535,9.488,1.7476,-7.1418
-3.4816,2.493,7.6519,-12.579
-0.75794,3.0356,5.9138,-9.6648
-6.0983,-2.4984,-0.96669,-4.961
-5.4259,-1.4571,-1.9586,-2.9811
-7.2648,-4.3674,-2.3841,-0.54591
-5.8003,-2.7223,-2.5251,-0.70759
1.9783,4.9426,7.3769,-8.1714
-2.8358,0.10625,0.89014,-0.17478
-1.4723,-0.31572,0.6622,-0.11678
1.9976,-0.12901,-0.46587,0.027833
6.5239,-0.11653,-1.7382,0.13954
4.8364,0.047174,-1.3246,0.083403
-1.0927,-0.62178,0.68744,-0.12805
-5.4293,0.54138,1.58,-0.26306
82.462,160.87,-74.513,-50.455
6.0621,-1.5769,1.5904,-46.473
22.071,20.698,-12.895,-9.6723
-1.3236,2.8313,3.1519,-13.413
-1.5158,0.08444,6.0785,-9.7337
-3.8431,-2.6351,3.8816,-5.8879
-3.7394,0.80997,5.4194,-6.9618
-0.50947,6.4923,4.0719,-6.0154
-5.8445,-2.2485,0.26286,-0.74281
-5.8626,-1.8862,1.4413,-1.1791
-1.1098,1.4014,6.898,-9.4021
-2.0879,0.3383,0.5607,-0.10226
-1.4328,0.1192,0.47317,-0.052927
2.3099,-0.34921,-0.46196,0.042941
6.5009,-0.83075,-1.4609,0.069916
5.1645,-0.67446,-1.1305,0.065372
-1.281,-0.010853,0.51121,-0.035473
-4.8606,0.84977,1.3046,-0.15115
61.522,79.942,-40.626,-61.396
-12.512,-6.4518,12.583,-2.6547
16.325,11.792,-8.8117,-11.77
-1.8791,3.8094,13.475,-9.6345
-5.1667,-0.6204,5.2553,-5.4605
-6.4733,-0.91009,2.0771,-4.0947
-5.7448,-1.275,2.4183,-2.6324
-2.6341,-0.31442,4.3461,-3.8988
-5.1386,-3.5813,1.2177,-0.32462
