-2.9597,0.18734,0.60213,0.10679
-0.68489,0.088894,0.28654,0.11814
-0.28782,0.10936,0.33555,0.17347
-1.608,0.10294,0.32691,0.053233
0.97892,0.099879,0.41694,0.42287
-0.26153,0.29992,0.99191,0.62801
-3.2973,0.26082,0.88364,0.29246
-40.612,25.967,95.62,64.186
-24.164,16.099,58.905,38.733
-37.823,22.769,80.074,51.367
-71.953,457.18,219.36,355.29
-67.828,138.97,432.63,692.47
-41.128,63.792,236.46,342.66
-35.054,36.884,152.17,150.26
-67.125,64.37,304.69,291.1
-36.495,43.564,105.3,81.271
-17.721,126.42,41.642,36.007
-116.52,2173.3,-244.99,-150.86
-2.4253,-0.022631,-0.15129,-0.34493
-1.0742,-0.010432,-0.034333,-0.091997
-1.102,0.020069,-0.039923,-0.23041
-1.5406,0.017205,-0.030006,-0.21663
2.5053,0.13953,0.60037,0.69394
-0.87687,0.016552,-0.037771,-0.20083
-1.8364,-0.0044565,-0.031048,-0.15633
-231.98,1.5819,17.61,0.11263
-44.602,5.8344,25.229,21.041
-102.54,2.7945,18.502,16.558
-14.144,7.7806,27.383,17.624
-9.9019,8.8372,29.277,17.492
-5.9306,4.4835,15.037,9.0578
-6.7716,4.8476,17.245,11.095
-39.079,39.606,139.26,92.463
-8.8106,3.6515,12.294,7.5542
-5.0475,3.154,9.9187,5.5438
-59.495,37.489,131.11,91.434
-2.4059,-0.017877,-0.095898,-0.29233
-1.015,0.015801,0.10398,0.051523
-1.2121,0.016226,-0.015845,-0.19583
-1.6429,0.0019795,-0.03993,-0.20508
2.4871,0.1492,0.52433,0.5548
-1.0171,0.021876,-0.033643,-0.24153
-1.746,-0.0042423,-0.039266,-0.1789
-248.63,-3.2607,6.7542,0.63363
18.597,10.102,34.99,22.81
-143.93,-0.41702,12.891,14.229
-12.878,6.7404,24.026,15.676
-15.858,7.2254,24.854,16.085
-10.694,3.0778,10.743,6.7718
-5.9954,3.0519,10.638,6.6656
-40.988,29.321,103.68,69.478
-3.3822,2.0003,6.1668,3.6987
-5.6428,2.6783,9.3144,5.8287
-69.377,26.303,100.98,68.836
-2.8237,0.0092052,0.1266,-0.045939
-1.3899,0.017921,0.18342,0.14845
-1.1109,0.03332,0.059637,-0.12409
-1.2148,0.046546,0.12573,-0.061782
2.7259,0.12259,0.31814,0.31866
-1.1049,0.014469,-0.0369,-0.2166
-1.752,0.027667,0.14449,0.0019803
-353.17,-4.2498,8.5552,-2.1894
54.263,16.091,55.347,41.595
-70.361,5.3418,29.886,27.782
-13.773,5.9317,20.828,13.16
-20.793,11.419,38.442,24.044
-14.327,5.2676,17.969,11.087
-8.8748,3.3551,11.646,7.045
-27.057,29.046,100.14,65.661
-7.2667,1.977,6.8632,4.1132
-10.137,2.0436,7.5819,4.6856
-32.077,37.584,134.84,91.58
-2.7931,0.040376,0.24934,0.026373
-1.3398,0.044057,0.27345,0.19534
-1.1131,0.036567,0.086031,-0.1026
-1.2647,0.025705,0.10895,-0.024069
2.7467,0.081143,0.12215,0.16703
-0.98354,0.040782,0.035253,-0.19002
-1.731,0.03693,0.19322,0.049721
-326.31,-4.7085,8.531,6.245
34.258,14.436,46.433,29.895
-121.62,2.8118,20.831,16.467
-11.513,7.0453,24.041,14.779
-22.012,7.3801,28.151,18.1
-17.554,6.3389,23.284,15.453
-14.849,4.8014,17.864,11.968
-50.31,30.247,111.68,73.833
-7.511,2.9041,10.483,6.5856
-8.3946,4.2448,14.887,9.1105
-80.666,37.342,140.02,94.747
-2.7483,-0.018457,-0.059633,-0.2713
-1.3736,-0.011565,0.012744,-0.049634
-0.97218,0.028953,0.035284,-0.14422
-1.0676,0.039253,0.13697,-0.0096715
2.6979,0.1498,0.48208,0.51666
-0.95689,0.028011,-0.018707,-0.22464
-1.7029,0.0073042,0.058996,-0.07215
-246.78,-0.61029,12.912,-2.2329
-12.513,10.176,40.511,34.205
-125.51,2.646,20.876,17.211
-23.958,14.756,51.223,33.658
-19.124,9.3523,32.921,20.572
-9.1581,3.8987,14.196,8.7544
-4.8207,2.3951,8.4531,5.443
-16.786,18.645,65.72,43.021
-13.195,5.9684,20.666,13.034
-8.6793,4.4103,15.13,9.5314
-53.561,32.175,110.19,70.184
-2.7465,0.028714,0.18458,-0.039514
-1.4111,0.046701,0.30582,0.23767
-1.1741,0.035655,0.10429,-0.072127
-1.2301,0.035105,0.15174,0.019871
2.7328,0.098997,0.15436,0.15157
-1.1204,0.037402,0.015421,-0.22966
-1.5357,0.028847,0.10501,-0.054439
-282.99,-4.0574,7.4323,1.7716
55.18,22.866,75.539,51.787
-191.73,1.9645,25.512,24.837
-15.746,8.9223,30.211,19.507
-16.711,9.7078,31.049,19.488
-10.767,6.1795,19.996,12.694
-9.701,5.4392,18.521,11.652
-19.417,14.802,48.579,30.812
-11.396,5.8408,20.686,13.123
-6.5979,4.1425,14.139,8.6945
-39.703,40.062,139.51,91.736
-2.8775,0.082261,0.4145,0.11546
-1.6272,0.062481,0.37432,0.26495
-0.96773,0.044952,0.094937,-0.11304
-0.74716,0.045981,0.12919,-0.022048
2.8225,0.058689,0.0086909,0.079649
-1.0455,0.049588,0.068603,-0.18753
-1.4549,0.061941,0.26464,0.087408
-380.52,-5.7075,9.7053,4.9669
91.2,21.559,73.2,54.502
-171.21,-0.74709,13.518,14.769
-10.333,7.8685,26.62,16.599
-16.842,6.9254,23.532,15.504
-16.132,5.5492,18.769,12.269
-12.953,4.766,15.985,10.209
-21.588,11.423,38.971,25.249
-13.089,6.1742,21.123,13.18
-8.7103,3.8524,13.309,8.2752
-14.126,28.531,96.761,59.677
-3.0495,0.044523,0.30339,0.055385
-1.5779,0.038188,0.26287,0.16098
-0.78519,0.044147,0.071862,-0.12911
-0.466,0.032647,0.10389,0.008726
2.7128,0.070614,0.057295,0.11438
-1.0311,0.049836,0.046268,-0.21304
-1.8216,0.034604,0.23655,0.11591
-289.4,-4.2995,2.4355,-5.6792
22.943,10.541,37.695,28.167
-111.96,1.7638,16.061,15.434
-12.941,6.069,21.333,14.368
-27.901,11.232,39.475,25.731
-11.515,5.425,19.048,12.41
-8.8397,4.1073,14.126,9.0394
-39.127,19.851,70.406,46.094
-8.5819,5.0968,17.725,11.656
-7.6141,3.76,13.135,8.5202
-54.466,20.829,74.864,49.684
-3.0414,0.010467,0.11012,-0.10631
-1.5961,0.0040903,0.087683,0.0029028
-0.5621,0.051909,0.093019,-0.095803
-0.38184,0.050715,0.19706,0.11721
2.726,0.11583,0.28733,0.29864
-0.85802,0.049688,0.021633,-0.23162
-1.9353,0.011387,0.13784,0.041547
-250.27,-0.82139,7.9652,-8.9988
-24.146,8.4402,36.261,31.795
-166.35,0.99562,16.998,12.618
-18.973,6.535,24.262,15.831
-26.288,10.896,38.209,25.183
-17.679,6.3339,22.618,14.408
-8.4265,2.0372,7.0114,4.0286
-17.185,15.452,52.439,33.576
-10.547,4.7681,16.468,10.393
-8.0472,2.8156,10.021,6.1536
-35.601,15.509,53.522,34.575
-3.0621,0.034083,0.22727,-0.011067
-1.5594,0.055255,0.31133,0.18499
-0.72848,0.042068,0.065793,-0.12049
-0.41944,0.030746,0.11143,0.036691
2.651,0.07983,0.10956,0.14851
-1.0866,0.046489,0.026146,-0.22484
-1.8536,0.016545,0.12958,0.015358
-277.39,-3.7362,6.1432,-1.9752
-23.328,11.282,41.155,29.979
-117.85,-0.3348,8.8522,9.4979
-11.749,7.5278,26.892,17
-10.478,6.2583,22.778,14.885
-9.2335,3.9158,14.442,9.0748
-6.8044,2.5126,8.8878,5.5152
-16.12,8.2127,28.165,17.39
-5.216,2.0819,7.8058,4.624
-9.6129,3.4361,11.864,7.4372
-20.495,13.173,44.299,27.398
-2.9619,0.025222,0.17927,-0.048379
-1.7259,0.025182,0.20337,0.11361
-0.65622,0.028522,-0.010752,-0.19995
0.010849,0.033302,0.045017,-0.048815
2.7151,0.12782,0.28449,0.26049
-1.17,0.032052,-0.010934,-0.2514
-1.4705,0.032278,0.16012,0.036039
-418.99,-8.2547,5.614,8.1177
94.884,23.053,75.254,52.882
-103.19,2.5265,19.212,18.859
-7.9111,7.7419,25.911,16.243
-11.914,8.434,30.062,19.352
-10.209,5.157,18.38,11.495
-5.9485,2.6054,8.894,5.5165
-28.299,14.708,51.988,33.029
-6.9096,3.0423,10.587,6.6056
-9.7652,3.2169,11.366,7.0717
-42.98,23.448,81.739,52.836
-3.0525,0.039312,0.24919,0.0040768
-1.7001,0.031553,0.20161,0.075633
-0.40705,0.03912,0.026559,-0.1448
0.22945,0.032075,0.058494,0.0053037
2.7182,0.088232,0.1554,0.1966
-1.0874,0.039993,0.022954,-0.21664
-1.7512,0.030159,0.19581,0.077077
-253.78,-2.5769,4.0877,-5.3151
13.6,12.151,43.077,31.351
-98.617,0.91787,12.339,10.106
-9.5176,6.8601,23.936,15.286
-14.657,7.2439,25.047,15.664
-10.736,4.747,16.642,10.26
-4.9257,2.8037,9.5862,5.8069
-25.759,14.393,49.018,31.212
-5.847,2.2442,7.394,4.5076
-9.1502,3.4358,11.942,7.7451
-35.467,20.858,72.293,46.573
-2.8653,-0.00097002,-0.010947,-0.24579
-1.6677,0.0019168,0.026706,-0.091496
-0.48436,0.026653,0.00055405,-0.15578
0.20981,0.040122,0.14358,0.11891
2.5491,0.14005,0.44114,0.44642
-1.1154,0.03674,-0.019863,-0.28047
-1.4803,0.016198,0.06629,-0.052164
-286.33,-3.8336,8.3172,4.2077
51.01,12.942,42.828,30.772
-176.88,0.028934,15.448,16.703
-27.426,17.958,62.904,40.486
-12.932,9.8284,33.467,21.416
-12.681,5.6969,19.701,12.739
-9.414,2.9925,10.694,6.6785
-11.267,8.2975,27.74,17.19
-7.9813,3.2938,11.437,7.1891
-9.8234,3.9578,14.043,8.708
-54.888,32.912,117.75,76.123
-2.966,0.024475,0.16143,-0.072911
-1.804,0.042382,0.25658,0.13108
-0.3283,0.032629,0.010739,-0.14626
0.32471,0.033502,0.089539,0.061125
2.7719,0.11096,0.20902,0.19113
-1.1233,0.034599,-0.0096695,-0.26123
-1.4289,0.022972,0.0706,-0.074001
-262.94,-4.8405,-1.2274,-6.9786
53.642,21.871,72.655,47.432
-170.39,1.3245,19.776,20.667
-21.189,12.638,43.66,28.553
-17.318,10.371,34.702,21.648
-17.824,8.3486,28.481,18.43
-10.324,4.6668,16.037,10.185
-11.399,7.7724,27.436,17.739
-7.8081,4.2522,14.321,9.1118
-9.5155,4.652,16.2,10.306
-59.833,27.929,103.07,68.521
-2.8875,0.07319,0.35785,0.055709
-1.85,0.051282,0.2895,0.12627
-0.03125,0.048155,0.031641,-0.1374
0.7645,0.04305,0.06182,0.027847
2.8155,0.073069,0.052735,0.1024
-1.0008,0.05407,0.081995,-0.17393
-1.4616,0.049035,0.20622,0.037293
-267.56,-3.758,0.34723,-7.5342
44.647,20.55,72.544,53.875
-131.12,3.2218,24.598,21.942
-21.259,12.431,43.684,28.963
-17.226,12.28,42.712,26.486
-6.0479,6.8565,23.484,14.764
-6.7687,5.3395,18.219,11.713
-22.28,12.991,44.611,28.644
-13.926,6.887,23.9,15.034
-10.053,3.7295,13.3,8.7023
-37.624,16.323,57.988,38.378
-2.8627,0.041057,0.24174,-0.0019574
-1.7813,0.04195,0.22737,0.068629
0.3268,0.069093,0.099479,-0.065591
0.98053,0.040724,0.084785,0.088308
2.9825,0.098122,0.1501,0.16801
-0.7116,0.083568,0.15034,-0.12402
-1.7285,0.031131,0.16306,0.014283
-227.35,1.8384,11.582,-7.7561
27.81,13.054,47.487,36.392
-143.85,3.12,20.984,13.173
-14.727,8.9097,29.593,18.804
-12.743,7.6071,25.774,16.132
-8.1488,4.2565,14.449,9.1208
-11.063,5.9227,20.646,12.888
-15.975,8.6735,30.403,19.816
-12.577,5.7596,19.735,12.374
-6.4978,4.2938,14.186,8.5379
-38.487,21.578,74.517,47.3
-2.8279,0.021875,0.14733,-0.06917
-1.6621,0.019301,0.098014,-0.046397
0.16688,0.045699,0.064275,-0.05084
1.0508,0.07049,0.23896,0.24724
2.6759,0.11306,0.27962,0.29145
-0.95846,0.035777,-0.012548,-0.24365
-1.8787,0.0070181,0.093478,-0.026901
-158.36,2.8075,14.2,-3.2533
-0.92823,10.761,39.702,28.339
-156.73,-0.52484,12.136,12.84
-28.561,17.134,60.736,39.7
-10.002,11.79,40.46,26.774
-8.8297,6.731,23.169,15.155
-5.3715,2.4045,8.4304,5.3743
-12.466,6.5473,23.476,15.627
-5.9239,2.5379,8.8331,5.6583
-7.1557,3.8172,13.444,8.6652
-36.851,24.313,83.827,54.129
-2.7854,0.055556,0.28934,0.023991
-1.939,0.052975,0.28512,0.10723
0.42713,0.062882,0.079398,-0.068052
0.88546,0.029533,0.063619,0.09173
3.2343,0.10941,0.16647,0.18661
-0.4956,0.08481,0.14708,-0.13455
-1.2533,0.031511,0.11328,-0.027874
-185.04,1.1361,7.75,-9.1418
34.762,20.908,71.989,49.956
-183.31,-0.43728,8.3048,0.65312
-31.151,19.339,69.662,45.047
-24.538,10.36,37.675,25.197
-14.272,6.6652,23.264,14.613
-12.779,5.7519,19.737,12.167
-9.8358,6.3802,21.383,13.455
-5.9495,3.9161,13.352,8.2064
-8.5133,5.3019,18.397,11.618
-48.559,25.381,92.277,58.637
-2.4649,0.057428,0.23923,-0.031641
-1.9339,0.018775,0.14128,-0.0022426
