-0.52291,-0.56377,-0.26271,-0.054515
0.21826,-0.18574,-0.0018584,0.11214
-2.558,-2.3899,-1.2193,-0.39448
-4.0846,-3.8191,-1.9499,-0.57418
4.7441,3.779,1.7238,0.39238
-0.80054,-0.42528,-0.48607,-0.39787
-1.9506,-1.9417,-1.0032,-0.22284
187.32,-64.134,-43.786,56.642
-23.618,-16.678,-96.042,-77.488
75.063,-36.397,-49.993,-1.2172
-0.95013,-14.073,-14.149,-7.6518
-0.6843,-17.947,-19.139,-7.0845
-0.087851,-13.556,-12.945,-11.488
0.082026,-11.77,-14.792,-3.65
-2.0497,-8.9047,-13.79,-3.4615
-2.8448,-6.9853,-12.817,-4.5124
-2.4093,-9.7547,-14.867,-1.1372
-0.38418,-17.98,-28.359,-11.92
-0.092442,-0.025924,-0.062031,-0.008136
0.51067,0.1062,0.28296,-0.015104
-2.9417,-2.3122,-1.8391,-0.13178
-4.4468,-3.1584,-2.6626,-0.22385
5.3722,3.4671,2.7759,-0.0010004
-0.78659,-0.34293,-0.66775,-0.076523
-1.8577,-1.0565,-1.092,-0.20722
76.811,-67.089,30.025,10.598
-55.914,-41.009,-22.855,1.0793
92.496,-45.527,40.699,14.761
-1.6888,-10.232,-9.8511,-9.2863
0.26624,-13.139,-11.137,-9.7276
2.6789,-13.571,-11.793,-6.5936
-1.7282,-7.9444,-8.3214,-1.7624
-3.5666,-7.718,-6.3616,-0.48351
-1.8853,-6.989,-6.2068,-2.295
-2.8239,-10.954,-7.3822,-2.171
-1.8888,-21.771,-17.052,-11.648
-0.025595,0.023769,-0.036533,-0.0056583
0.49192,0.094722,0.30461,-0.0048385
-2.9921,-2.4789,-1.9513,-0.17155
-4.4166,-3.0601,-2.5992,-0.20851
5.4661,3.5244,2.788,0.049187
-0.61795,-0.28188,-0.66018,-0.082247
-1.7641,-0.73573,-0.80167,-0.081842
85.26,-80.781,15.348,8.5875
-82.838,-60.381,-82.751,-0.4287
115.14,-73.029,43.494,24.511
